timestamp;buyer;seller;symbol;currency;price;quantity
57800;;;ASH_COATED_OSMIUM;XIRECS;9987.0;8
59000;;;ASH_COATED_OSMIUM;XIRECS;9987.0;6
59600;;;ASH_COATED_OSMIUM;XIRECS;10002.0;7
61200;;;ASH_COATED_OSMIUM;XIRECS;9989.0;4
62600;;;ASH_COATED_OSMIUM;XIRECS;10006.0;5
65600;;;ASH_COATED_OSMIUM;XIRECS;9995.0;4
65700;;;INTARIAN_PEPPER_ROOT;XIRECS;12062.0;8
65800;;;ASH_COATED_OSMIUM;XIRECS;10005.0;2
66100;;;INTARIAN_PEPPER_ROOT;XIRECS;12060.0;7
68300;;;INTARIAN_PEPPER_ROOT;XIRECS;12062.0;6
68500;;;ASH_COATED_OSMIUM;XIRECS;9989.0;6
68500;;;INTARIAN_PEPPER_ROOT;XIRECS;12078.0;7
69100;;;ASH_COATED_OSMIUM;XIRECS;9989.0;5
69300;;;ASH_COATED_OSMIUM;XIRECS;10005.0;6
71000;;;INTARIAN_PEPPER_ROOT;XIRECS;12078.0;7
71100;;;ASH_COATED_OSMIUM;XIRECS;9990.0;9
72900;;;ASH_COATED_OSMIUM;XIRECS;9992.0;3
73400;;;INTARIAN_PEPPER_ROOT;XIRECS;12077.0;7
73800;;;ASH_COATED_OSMIUM;XIRECS;9994.0;5
76200;;;ASH_COATED_OSMIUM;XIRECS;9993.0;7
77000;;;INTARIAN_PEPPER_ROOT;XIRECS;12084.0;3
79700;;;ASH_COATED_OSMIUM;XIRECS;10004.0;2
82300;;;ASH_COATED_OSMIUM;XIRECS;10007.0;2
83600;;;ASH_COATED_OSMIUM;XIRECS;9989.0;7
86900;;;ASH_COATED_OSMIUM;XIRECS;10006.0;8
87800;;;INTARIAN_PEPPER_ROOT;XIRECS;12081.0;4
90600;;;INTARIAN_PEPPER_ROOT;XIRECS;12097.0;5
91100;;;INTARIAN_PEPPER_ROOT;XIRECS;12094.0;6
91300;;;ASH_COATED_OSMIUM;XIRECS;10010.0;7
92400;;;INTARIAN_PEPPER_ROOT;XIRECS;12086.0;5
93300;;;ASH_COATED_OSMIUM;XIRECS;9994.0;2
95200;;;ASH_COATED_OSMIUM;XIRECS;10011.0;4
96800;;;ASH_COATED_OSMIUM;XIRECS;10008.0;6
96900;;;ASH_COATED_OSMIUM;XIRECS;9991.0;5
97300;;;ASH_COATED_OSMIUM;XIRECS;9992.0;3
99500;;;INTARIAN_PEPPER_ROOT;XIRECS;12093.0;3
